ColorName,R,G,B
Soft Pink,255,182,193
Lavender,230,230,250
Light Blue,173,216,230
Mint,189,252,201
Peach,255,218,185
Sky Blue,135,206,235
Rose,255,102,204
Light Green,144,238,144
Coral,255,127,80
Teal,0,128,128
Baby Blue,137,207,240
Light Purple,200,162,200
Navy Blue,0,0,128
Olive,128,128,0
Soft Yellow,255,255,153
Mustard,255,219,88
Emerald,80,200,120
Cream,255,253,208
Rust,183,65,14
Burgundy,128,0,32
Beige,245,245,220
Turquoise,64,224,208
Maroon,128,0,0
Sage Green,188,184,138
Royal Blue,65,105,225
Bronze,205,127,50
White,255,255,255
Brown,139,69,19
Cobalt Blue,0,71,171
Orange,255,140,0
Khaki,195,176,145
Wine Red,114,47,55
Copper,184,115,51
Gold,255,215,0
Yellow,255,255,0
Red,255,0,0
Ivory,255,255,240
Silver,192,192,192
Emerald Green,0,155,119
Gray,128,128,128
Green,0,128,0
Purple,128,0,128
Blue,0,0,255
Black,0,0,0
Pink,255,192,203